categoria,video,distancia_centros_mean,distancia_centros_std,distancia_centros_max,distancia_centros_min,velocidad_relativa_mean,velocidad_relativa_std,velocidad_relativa_max,velocidad_relativa_min,aceleracion_prom_mean,aceleracion_prom_std,aceleracion_prom_max,aceleracion_prom_min,diferencia_orientacion_mean,diferencia_orientacion_std,diferencia_orientacion_max,diferencia_orientacion_min,ang_brazo_der_mean,ang_brazo_der_std,ang_brazo_der_max,ang_brazo_der_min,ang_brazo_izq_mean,ang_brazo_izq_std,ang_brazo_izq_max,ang_brazo_izq_min,ang_pierna_der_mean,ang_pierna_der_std,ang_pierna_der_max,ang_pierna_der_min,ang_pierna_izq_mean,ang_pierna_izq_std,ang_pierna_izq_max,ang_pierna_izq_min,movimiento_relativo_mean,movimiento_relativo_std,movimiento_relativo_max,movimiento_relativo_min
violencia_limpios,V_830.mp4,119.9585,102.52755707998446,317.76,13.33,92.56575000000001,79.8264715115659,230.73,0.0,47.311899999999994,53.953440759408,194.611,0.0,80.8595,111.4954432146515,280.84,0.84,62.408500000000004,54.19926395645104,180.0,4.03,54.904500000000006,48.22881498102233,177.14,0.0,38.033500000000004,47.63211590988407,127.56,0.0,59.85549999999999,37.94068299401886,143.36,12.58,119.95794999999998,102.52687801972249,317.755,13.326
violencia_limpios,V_832.mp4,217.8013953488372,129.20316024406782,480.08,37.99,189.19765116279066,129.35385046377237,590.161,0.0,142.61281395348837,85.58449535101771,366.299,0.0,131.85488372093025,116.34177645794705,336.83,0.2,46.489767441860465,56.99254142882257,180.0,2.42,60.99883720930231,37.42672976626034,169.89,0.0,50.58046511627907,39.54923778408789,164.92,0.25,45.51720930232559,45.77258122529882,180.0,2.34,217.80120930232556,129.2041030786558,480.082,37.986
violencia_limpios,V_836.mp4,220.05000000000004,112.22177893201776,397.2,36.46,189.1867857142857,159.16220772703855,510.669,0.0,159.77028571428573,129.45467158755326,461.662,0.0,188.5385714285714,106.06001189802652,337.77,18.83,37.97785714285714,60.62178207463685,172.62,0.49,79.70464285714286,55.05981693220987,160.16,3.64,63.37285714285714,55.20022254766885,166.74,0.0,56.11535714285714,59.5087467260466,172.11,0.0,220.05039285714284,112.22217477721965,397.198,36.457
violencia_limpios,V_837.mp4,101.03800000000003,45.716949883677344,178.64,42.19,31.1664,25.554618548425953,87.141,5.003,58.1274,47.70645544298311,178.003,20.321,148.72600000000003,112.18708939386326,320.83,26.65,25.967000000000002,54.25971762428059,180.0,3.7,69.52800000000002,36.530928996308496,152.39,14.38,69.046,42.76385940383668,146.74,16.35,62.858999999999995,47.89337496518235,169.94,28.27,101.03819999999999,45.71569243292966,178.636,42.189
violencia_limpios,V_84.mp4,29.96642857142857,18.40166447619632,53.78,0.47,22.410785714285716,20.103927056781608,44.712,0.0,17.693571428571428,18.92297085845376,56.888,0.0,9.195714285714285,8.231605801174766,23.79,0.57,40.30357142857142,57.49701619109572,169.38,2.43,53.02999999999999,42.78152998306989,153.29,0.0,26.89428571428571,24.497644067035605,71.67,0.0,46.50071428571429,20.220611139012707,80.07,18.23,29.96607142857143,18.4021696357304,53.78,0.47
violencia_limpios,V_842.mp4,69.0,38.10490453996703,107.24,12.32,142.3262,97.18792629591395,280.242,16.359,90.2112,63.3846932997234,189.586,15.721,146.45000000000002,115.37366098897962,257.69,4.04,47.760000000000005,67.27485674455205,164.05,2.32,46.882000000000005,37.38554426513007,90.0,1.54,61.230000000000004,34.660667910471666,86.22,3.34,54.715999999999994,54.9367734764247,117.17,4.87,69.0016,38.1046679463291,107.242,12.323
violencia_limpios,V_843.mp4,109.1725925925926,44.263468666661886,199.33,13.71,116.7982962962963,107.11174121262869,333.591,0.0,127.23348148148149,111.6123807284597,372.915,0.0,82.42185185185187,79.4069927184791,253.74,0.05,22.413703703703703,21.036010178180753,63.33,0.0,55.1074074074074,40.9619488148727,153.06,6.3,61.61,46.747853591203686,156.56,4.75,74.94074074074075,46.9523811082877,166.34,9.01,109.17251851851852,44.26337765568765,199.332,13.709
violencia_limpios,V_845.mp4,81.48642857142859,34.36045258212342,179.83,45.64,23.660357142857144,25.05242516314429,75.495,0.0,21.65057142857143,18.606557089512147,67.958,0.0,161.99499999999998,119.67911582805337,305.21,13.34,14.716428571428574,17.175244083874308,61.71,0.77,56.99785714285714,15.517159820698467,73.81,13.74,66.34642857142858,50.81866671080358,163.12,5.27,39.555,19.147748913685348,76.07,7.69,81.48592857142856,34.36010335227647,179.831,45.636
violencia_limpios,V_846.mp4,4.72,0.0,4.72,4.72,50.674,0.0,50.674,50.674,1.752,0.0,1.752,1.752,15.3,0.0,15.3,15.3,58.63,0.0,58.63,58.63,55.85,0.0,55.85,55.85,90.0,0.0,90.0,90.0,78.88,0.0,78.88,78.88,4.717,0.0,4.717,4.717
violencia_limpios,V_848.mp4,112.83609756097563,74.42679715257297,373.51,12.26,99.94892682926829,83.10076503059109,311.755,0.0,90.43448780487806,71.99208712494796,264.893,0.0,159.23414634146343,100.31509604679671,315.82,1.84,36.29975609756097,57.53315785213796,168.18,0.0,61.61170731707317,30.592718079833887,154.08,2.71,47.315609756097565,39.31604958848107,167.08,7.1,62.80195121951218,42.291889542766484,169.1,0.42,112.83643902439024,74.42566223623703,373.508,12.264
violencia_limpios,V_849.mp4,118.8294117647059,68.34361066246319,229.25,22.19,61.720823529411774,104.34888835011331,323.639,0.0,65.06511764705883,104.22358728347098,275.718,0.0,118.9170588235294,103.88793335637602,256.17,2.43,56.47294117647059,61.64098177802511,178.34,1.94,69.88999999999999,41.90189226037412,155.93,1.89,52.67588235294118,26.52205027397569,82.16,7.98,77.85117647058826,30.113303721601383,114.12,24.65,118.8309411764706,68.3435124403467,229.246,22.194
violencia_limpios,V_85.mp4,42.635,41.16068573286893,71.74,13.53,19.2575,27.23421767739988,38.515,0.0,4.857,6.868835272446123,9.714,0.0,1.1099999999999999,0.16970562748477142,1.23,0.99,7.83,8.640844866099611,13.94,1.72,76.72999999999999,4.214356415871818,79.71,73.75,18.67,0.989949493661168,19.37,17.97,131.05,52.58046024903166,168.23,93.87,42.634499999999996,41.157150198962995,71.737,13.532
violencia_limpios,V_853.mp4,192.4976923076923,149.02133410767323,561.48,65.15,79.82869230769231,69.4305013081242,242.066,8.927,32.10207692307692,28.86093036864179,85.302,1.596,145.39692307692312,122.45556407561449,306.2,23.4,19.044615384615383,24.408967483073585,74.11,0.37,52.06153846153845,19.498895202102197,93.54,21.17,51.480000000000004,48.024556739234974,158.64,5.84,46.656923076923086,46.053985239176164,178.94,4.02,192.49738461538465,149.02115002494247,561.481,65.154
violencia_limpios,V_855.mp4,207.6514285714286,113.11538870930491,476.17,20.44,93.7202380952381,94.14646932780047,346.913,0.0,108.58195238095239,109.6893018842203,414.313,0.0,135.47095238095238,133.18664061777224,355.85,1.09,15.93809523809524,39.833512601708584,169.26,0.68,66.4395238095238,27.895607087172433,167.77,39.32,39.46952380952381,23.62167700993951,82.59,9.36,47.33142857142857,36.44161498695061,146.3,0.0,207.65176190476194,113.11511171010916,476.175,20.443
violencia_limpios,V_856.mp4,161.50499999999997,128.16222975048223,474.46,12.32,59.774,45.05424617912535,160.975,0.0,61.21314285714285,47.16194666964383,159.855,0.0,116.875,136.7901146197791,346.8,2.35,21.15714285714285,21.049225612860415,62.54,0.0,63.364999999999995,28.03587722077662,151.32,29.37,39.055714285714274,35.51446308072372,111.38,1.04,58.76071428571428,44.3167987708578,170.37,12.29,161.504,128.1617038984495,474.456,12.316
violencia_limpios,V_858.mp4,152.49263157894734,115.35133644855544,389.56,14.37,77.10147368421052,86.687184886149,309.436,0.0,53.711,60.90448702317059,215.944,0.0,105.07526315789472,116.08925662650084,314.02,2.42,11.071578947368423,26.117013880516428,116.43,0.0,62.24578947368421,23.561535347961016,111.28,16.06,33.98684210526316,37.787771692356834,162.45,2.45,53.41105263157895,31.097432529736608,158.65,26.49,152.49336842105262,115.35205407370685,389.56,14.373
violencia_limpios,V_86.mp4,29.929166666666664,12.986220290147646,66.25,20.64,22.87,19.41529002897178,61.061,0.0,36.31208333333333,22.09609493042249,73.377,1.787,7.9700000000000015,8.471576004498809,26.3,0.32,14.86333333333333,16.41429273714241,59.97,0.37,50.38083333333333,43.41040060930796,171.14,0.0,48.44333333333333,27.782578692192683,90.18,11.77,53.48,52.02175384132365,157.01,0.0,29.92716666666667,12.987890778674878,66.253,20.636
violencia_limpios,V_862.mp4,182.35230769230768,117.04860588004259,340.2,23.34,42.21615384615385,55.51247335487209,187.32,0.0,59.255730769230766,87.53155191886304,375.62,0.0,158.64423076923077,115.70024201091636,306.52,1.53,19.740000000000002,36.58212350315383,177.46,0.5,52.13461538461537,21.591673808349224,81.44,5.93,55.45576923076923,43.09527251781355,130.97,14.67,51.256538461538454,22.590859557317902,79.48,10.85,182.35234615384616,117.0481947869141,340.197,23.342
violencia_limpios,V_864.mp4,139.6027777777778,66.52052941014928,246.4,28.95,104.5027777777778,101.91124820765287,282.124,0.0,77.76038888888888,80.90570749381754,282.427,0.0,200.31777777777774,135.96242061062554,355.06,1.73,14.989444444444445,39.74407991020168,170.55,0.0,60.699999999999996,33.54536542022565,138.57,2.93,45.724999999999994,37.64908174022778,173.38,13.43,26.119999999999997,18.189613067061423,66.46,0.0,139.603,66.52012028834937,246.401,28.954
violencia_limpios,V_866.mp4,187.4158823529412,179.45634619202465,716.42,9.65,152.68349999999998,120.41533438648538,381.558,0.0,128.45994117647058,114.04597246802824,406.426,0.0,128.38088235294117,114.66362344537217,336.39,2.46,67.0029411764706,61.417837184491255,180.0,1.14,57.7064705882353,30.629018908332462,124.7,0.0,58.35911764705882,40.87534600855476,157.1,0.03,54.03941176470589,50.440036944041,171.49,0.0,187.4165,179.45670318935126,716.423,9.646
violencia_limpios,V_867.mp4,188.30897435897435,121.27028925839632,561.27,17.09,112.04407692307694,94.32940588518419,363.818,0.0,141.08292307692312,77.67505306534689,340.22,0.0,147.2469230769231,114.59413751776874,292.44,0.13,58.98641025641026,68.02634390970896,176.2,0.63,52.51410256410257,34.75159683706701,149.77,0.0,54.462307692307675,41.035421057624326,170.54,0.87,51.43461538461538,40.36469391658702,174.38,0.0,188.30974358974362,121.27066573311775,561.275,17.093
violencia_limpios,V_87.mp4,53.15599999999999,69.12331647136153,176.09,12.31,0.0,0.0,0.0,0.0,12.899199999999999,17.662957034426594,32.248,0.0,61.016,129.0131035205339,291.78,1.4,54.16799999999999,60.056528953978024,147.75,13.54,30.302,16.417159315789075,48.75,12.93,70.67800000000001,59.819502421869075,136.15,24.04,31.877999999999997,3.3389923629741958,35.79,29.42,53.15599999999999,69.12313880677006,176.09,12.312
violencia_limpios,V_870.mp4,144.5025,119.86664194560466,350.98,17.36,87.85765,70.67760845987853,273.634,0.0,47.151399999999995,34.80764398262331,111.555,0.0,180.2935,124.38270070421243,325.59,0.03,33.70899999999999,59.13029893023497,169.3,0.17,70.23100000000002,24.86262612627107,131.52,41.42,63.726,39.56406655167367,139.26,11.27,53.951499999999996,46.37600800720358,180.0,0.0,144.50265,119.86684552947425,350.983,17.358
violencia_limpios,V_871.mp4,162.75047619047618,83.1231288797643,345.79,23.63,89.69566666666667,61.247207611721635,174.668,0.0,95.47014285714285,59.00214815605082,219.248,0.0,225.77190476190475,123.94488225090409,327.4,0.31,21.442857142857143,42.04916255323727,177.42,1.61,53.79714285714286,10.421746083481953,68.46,37.04,35.016666666666666,24.49628305138013,92.5,3.09,32.90190476190477,27.06736755191528,128.25,3.93,162.75023809523813,83.12246820258933,345.786,23.633
violencia_limpios,V_872.mp4,99.19999999999999,25.12929923416091,134.92,48.78,22.700687500000004,38.235229276534575,159.741,0.0,40.054937499999994,27.351137649632904,87.788,0.0,139.826875,137.31000734196326,318.65,4.63,60.45375,76.37227558697812,178.35,0.0,73.059375,29.422936510767695,137.92,40.73,37.334375,40.698677287065074,123.71,2.93,72.231875,45.91616958744853,146.11,12.22,99.200375,25.12891806896323,134.925,48.784
violencia_limpios,V_881.mp4,47.85176470588235,21.445427902962827,90.69,1.37,64.28988235294118,49.01617444895403,144.277,0.0,49.61764705882352,31.97299133241441,102.916,0.477,92.6564705882353,86.42240630626242,334.1,10.7,57.39117647058824,53.525724642730545,180.0,5.79,80.80470588235295,49.37597987858659,166.59,0.0,61.25999999999999,50.76956974901402,142.92,1.29,86.70705882352941,58.83828534261364,174.7,0.0,47.851000000000006,21.445877371886652,90.69,1.369
violencia_limpios,V_882.mp4,17.942500000000003,8.28465398593488,30.03,11.32,55.685,38.044716864938465,86.016,0.0,3.37425,2.5667103946491507,6.247,0.0,15.5625,8.01983530587339,26.95,8.36,70.755,30.578272787498427,87.06,24.94,73.96000000000001,68.96900704906034,177.24,36.71,45.845,25.281029119348233,68.19,9.51,31.585,27.482054144477626,54.89,1.45,17.9415,8.286088844161238,30.031,11.318
violencia_limpios,V_884.mp4,83.54500000000002,57.087612041242615,250.39,10.33,75.984,67.00335472368955,210.157,0.0,49.825138888888894,40.03686350506263,165.918,0.0,118.02583333333334,111.31671599218922,342.93,1.55,38.5025,41.410681187690834,170.17,0.61,52.98777777777778,41.953489901564026,138.91,0.0,61.37583333333334,45.509702850836426,156.85,1.63,51.10138888888889,47.0151810225942,179.35,3.4,83.54491666666667,57.087107493911695,250.388,10.332
violencia_limpios,V_885.mp4,72.523125,34.421530223345194,150.29,31.76,43.25175,36.74527417142691,97.541,0.0,53.760437499999995,46.054834858704034,154.994,0.0,161.759375,100.27737667548283,315.5,14.95,51.504375,43.24392519476002,124.14,2.03,75.204375,33.40580148591958,154.36,11.69,64.26499999999999,53.763488974085995,151.76,0.32,65.32249999999999,46.47023484626118,157.54,2.02,72.52325,34.420156661468,150.287,31.763
violencia_limpios,V_887.mp4,20.96157894736842,24.02746305171968,82.82,0.71,39.62573684210526,29.635392890262715,90.811,0.0,20.903789473684213,15.753113944652858,47.947,0.0,31.04526315789473,27.618060992445795,103.37,0.34,74.0421052631579,59.521110781427545,152.4,1.88,62.087894736842095,33.205412640938086,100.63,0.0,87.0421052631579,48.31190014190745,177.13,30.96,85.13947368421051,39.610057291002384,135.0,0.0,20.961315789473687,24.026069686101458,82.815,0.71
violencia_limpios,V_890.mp4,36.6804,22.173480847579143,94.96,9.48,37.53726,28.035504017999486,87.401,0.0,18.485519999999998,16.92344426544769,66.53,0.0,110.77279999999999,103.55422186212103,302.56,0.54,32.1136,33.822701273987384,155.6,0.0,61.827799999999996,34.577821917099,124.72,4.11,67.011,42.72590158588267,175.08,0.43,33.892799999999994,28.308920209512962,107.06,0.0,36.679919999999996,22.17370556407857,94.96,9.477
violencia_limpios,V_891.mp4,51.23199999999999,29.65590981013172,145.65,3.63,41.53056363636364,33.394593679640465,121.215,0.0,29.98318181818182,18.32921796748741,62.264,0.0,58.81854545454546,71.01514346636795,253.02,0.25,70.92763636363637,52.6251817965941,175.24,0.0,68.31599999999999,48.84491423543158,179.31,4.8,81.17981818181819,41.375187970521175,171.15,6.75,62.69290909090909,38.315276600986465,177.04,14.98,51.23196363636364,29.655593567664514,145.646,3.626
violencia_limpios,V_892.mp4,50.26566666666666,30.44202128448532,115.32,6.35,27.917999999999996,32.82925335943434,97.847,0.0,32.1107,36.03564683720638,112.583,0.0,30.946,28.549536332970213,85.75,0.01,71.33166666666666,67.54064743357978,180.0,0.0,64.73533333333334,51.92196052122663,180.0,0.0,74.604,43.188734530486386,173.63,0.0,56.42733333333333,43.748381166765974,132.31,0.66,50.2658,30.442815131505736,115.322,6.347
violencia_limpios,V_893.mp4,21.823333333333334,14.030105793308495,55.39,1.85,35.530055555555556,34.0202160889622,103.235,0.0,23.08463888888889,22.79718729912941,103.353,0.0,160.81361111111107,102.6414839596761,324.8,4.45,57.97305555555556,68.09126584726224,173.42,0.0,54.455277777777766,31.750334485177238,152.85,0.57,44.85861111111112,38.24335431737708,115.4,0.0,47.31222222222223,35.17234157777232,172.83,0.19,21.823388888888886,14.029080375680426,55.386,1.853
violencia_limpios,V_898.mp4,30.456666666666667,25.418157364559764,73.89,5.06,49.42526666666667,32.403826748145185,102.331,0.0,43.22433333333333,25.70847064870328,97.099,0.0,144.73466666666667,112.69430958296408,262.02,1.08,41.37266666666666,52.79673088725241,162.68,0.14,59.83800000000001,21.535382248091828,100.18,20.77,37.21066666666666,32.30875168182911,89.07,6.53,48.74466666666665,37.97162039257866,121.05,0.0,30.45706666666667,25.417151356252862,73.891,5.064
violencia_limpios,V_899.mp4,41.4,24.6917794301782,91.26,8.8,56.425066666666666,51.77420531840524,179.718,0.0,26.462,25.594286477370574,77.244,0.0,80.646,66.93946623629442,194.37,0.24,44.76,45.94855430649742,172.23,0.31,53.001999999999995,24.946560942485494,119.85,6.74,56.56133333333333,43.30431945902768,175.98,3.13,54.12266666666666,43.04374344226823,180.0,7.12,41.40066666666667,24.691406271548544,91.264,8.803
violencia_limpios,V_9.mp4,187.07000000000005,240.5520013219595,887.71,32.44,439.66709090909086,353.3263526651966,927.661,0.0,276.3685454545455,196.98941098869432,632.801,0.0,169.14454545454547,151.03181203730796,317.39,4.05,48.66545454545455,66.39459802779686,175.99,1.24,20.650000000000002,28.034700283755488,70.37,0.69,46.63636363636363,38.11794938679867,109.93,1.83,47.35363636363636,48.60154817960582,175.84,4.57,187.07,240.55262278470383,887.712,32.435
violencia_limpios,V_90.mp4,27.17625,27.933533939216023,101.03,7.06,27.6583125,37.05496025584834,144.415,0.0,22.4076875,22.39442559721429,72.207,0.0,4.09125,3.1355422178628056,11.34,0.06,69.091875,75.55580200255967,173.64,0.0,54.72125,31.84452959300859,123.42,0.0,54.943749999999994,23.09145263945081,95.52,10.84,51.300625000000004,46.85298531488326,175.06,0.0,27.176125,27.933655819638073,101.027,7.063
violencia_limpios,V_900.mp4,59.53,38.92851448488627,155.12,11.33,52.48872727272727,48.168464187870704,129.386,0.0,31.22381818181818,26.79879711038606,82.648,0.0,139.47272727272727,79.63994212590929,271.52,20.41,79.94636363636364,61.94196853067027,167.71,10.19,92.61090909090909,38.111871760527706,126.13,8.46,43.20818181818182,42.52623679992901,160.73,4.21,54.2690909090909,45.164064576728585,179.87,17.93,59.529545454545435,38.928604209150976,155.119,11.329
violencia_limpios,V_901.mp4,48.22625,27.820336825269184,95.25,9.95,43.664375,38.92787101784713,106.529,0.0,28.798125,24.430591761954638,63.069,0.0,116.01125,111.799914316029,306.2,0.38,65.5675,74.48897382451024,167.01,4.13,52.02375,30.157231275670608,87.82,2.99,38.0175,26.78763187421709,84.18,3.31,35.44125,29.758665694694237,96.93,6.9,48.227375,27.82124114997388,95.252,9.948
violencia_limpios,V_902.mp4,61.93076923076924,34.939599659397565,135.31,0.99,40.89261538461539,35.13775372382831,107.104,0.0,28.106923076923074,23.12954697805939,74.336,0.0,134.86461538461538,112.17840795026649,314.37,0.67,55.200769230769225,41.807110133233415,120.63,4.33,61.0523076923077,42.3392633288626,162.53,16.19,63.98230769230769,49.99601053314923,161.03,19.04,81.87076923076924,59.21864268138574,174.51,4.05,61.930307692307686,34.940112536511705,135.31,0.988
violencia_limpios,V_907.mp4,31.820999999999998,24.18429784189037,84.4,5.55,33.964099999999995,28.427823183227414,83.397,0.0,26.9985,17.079377846736076,49.481,0.0,20.014499999999995,25.04373153526699,113.2,0.02,57.50699999999999,54.7888609597166,171.6,1.17,54.673500000000004,38.799652504548085,138.44,1.34,51.74050000000001,44.92328015335525,161.1,8.45,48.49249999999999,30.78606671771125,119.02,8.52,31.821450000000006,24.18417910095032,84.405,5.554
violencia_limpios,V_908.mp4,38.72888888888889,28.745713928880697,89.02,2.64,46.31605555555555,31.17911976169916,105.186,0.0,20.243944444444445,17.533200685865935,64.62,1.283,41.22888888888888,75.24529712792209,208.3,0.03,38.87777777777778,45.483357855704384,159.84,3.2,62.60555555555555,45.61842393829908,155.01,10.75,77.89833333333334,54.3346593155895,159.35,2.35,61.79388888888889,58.77903919504648,180.0,7.73,38.727777777777774,28.745081874082608,89.016,2.644
