categoria,video,frame,persona_1,persona_2,distancia_centros,velocidad_relativa,aceleracion_prom,diferencia_orientacion,ang_brazo_der,ang_brazo_izq,ang_pierna_der,ang_pierna_izq,movimiento_relativo
violencia_limpios,V_848.mp4,20,2,3,158.41,103.322,51.661,3.64,161.83,52.06,58.84,38.75,158.409
violencia_limpios,V_848.mp4,30,0,1,82.23,197.323,98.771,238.76,1.54,58.0,15.83,53.36,82.234
violencia_limpios,V_848.mp4,30,0,2,68.0,168.738,90.294,236.92,1.54,58.0,15.83,53.36,68.003
violencia_limpios,V_848.mp4,30,0,3,12.26,293.257,204.214,24.05,1.54,58.0,15.83,53.36,12.264
violencia_limpios,V_848.mp4,30,1,2,149.5,28.585,129.81,1.84,154.79,37.3,45.62,41.79,149.496
violencia_limpios,V_848.mp4,30,1,3,89.6,95.933,243.73,214.71,154.79,37.3,45.62,41.79,89.596
violencia_limpios,V_848.mp4,30,2,3,64.4,124.518,235.253,212.87,42.86,132.67,167.08,16.26,64.399
violencia_limpios,V_848.mp4,40,0,1,97.59,182.365,11.254,292.3,0.43,66.43,61.86,21.6,97.592
violencia_limpios,V_848.mp4,40,0,2,148.08,165.63,17.179,213.02,0.43,66.43,61.86,21.6,148.08
violencia_limpios,V_848.mp4,40,0,3,192.04,237.594,27.832,207.0,0.43,66.43,61.86,21.6,192.038
violencia_limpios,V_848.mp4,40,1,2,55.95,16.735,9.7,79.28,4.75,44.04,37.76,66.87,55.947
violencia_limpios,V_848.mp4,40,1,3,98.93,55.229,20.352,85.3,4.75,44.04,37.76,66.87,98.928
violencia_limpios,V_848.mp4,40,2,3,44.03,71.964,26.277,6.02,163.39,30.66,74.16,169.1,44.027
violencia_limpios,V_848.mp4,50,0,1,44.79,135.995,60.312,53.83,1.82,67.88,33.05,76.34,44.794
violencia_limpios,V_848.mp4,50,0,2,74.87,238.37,119.867,280.25,1.82,67.88,33.05,76.34,74.866
violencia_limpios,V_848.mp4,50,0,3,77.52,73.385,155.489,69.62,1.82,67.88,33.05,76.34,77.523
violencia_limpios,V_848.mp4,50,1,2,57.11,102.375,96.682,226.41,50.92,40.35,30.25,35.6,57.115
violencia_limpios,V_848.mp4,50,1,3,113.12,209.379,132.304,15.78,50.92,40.35,30.25,35.6,113.116
violencia_limpios,V_848.mp4,50,2,3,152.33,311.755,191.859,210.63,0.0,59.09,90.0,129.64,152.335
violencia_limpios,V_848.mp4,60,0,1,78.95,76.377,151.231,151.92,5.25,55.51,7.1,58.24,78.955
violencia_limpios,V_848.mp4,60,0,2,91.86,11.046,235.084,315.82,5.25,55.51,7.1,58.24,91.857
violencia_limpios,V_848.mp4,60,1,2,62.21,65.331,264.893,163.91,11.16,18.72,35.11,36.16,62.212
violencia_limpios,V_848.mp4,70,0,1,108.36,199.903,97.395,40.39,6.52,55.57,8.49,41.94,108.363
violencia_limpios,V_848.mp4,70,0,2,42.92,38.74,49.478,78.53,6.52,55.57,8.49,41.94,42.922
violencia_limpios,V_848.mp4,70,1,2,65.69,161.163,111.242,118.92,7.65,2.71,10.31,0.42,65.693
violencia_limpios,V_848.mp4,80,0,1,58.97,34.671,86.53,87.13,4.72,63.61,10.84,59.54,58.968
violencia_limpios,V_848.mp4,80,0,2,89.77,34.075,6.247,270.05,4.72,63.61,10.84,59.54,89.771
violencia_limpios,V_848.mp4,80,0,3,284.75,68.442,44.338,215.58,4.72,63.61,10.84,59.54,284.75
violencia_limpios,V_848.mp4,80,1,2,88.81,0.597,88.862,182.92,28.42,40.9,38.58,15.83,88.81
violencia_limpios,V_848.mp4,80,1,3,300.93,103.114,126.954,128.44,28.42,40.9,38.58,15.83,300.928
violencia_limpios,V_848.mp4,80,2,3,373.51,102.517,46.671,54.47,14.74,154.08,56.78,12.57,373.508
violencia_limpios,V_848.mp4,100,0,1,138.85,56.141,62.538,294.78,0.46,66.0,21.54,66.4,138.854
violencia_limpios,V_849.mp4,0,0,1,84.98,0.0,0.0,236.47,3.15,44.89,82.16,102.54,84.983
violencia_limpios,V_849.mp4,0,0,2,121.58,0.0,0.0,21.09,3.15,44.89,82.16,102.54,121.581
violencia_limpios,V_849.mp4,0,0,3,138.57,0.0,0.0,211.24,3.15,44.89,82.16,102.54,138.575
violencia_limpios,V_849.mp4,0,0,4,96.67,0.0,0.0,19.7,3.15,44.89,82.16,102.54,96.666
violencia_limpios,V_849.mp4,0,1,2,198.62,0.0,0.0,215.39,38.67,46.83,34.73,49.7,198.619
violencia_limpios,V_849.mp4,0,1,3,205.63,0.0,0.0,25.24,38.67,46.83,34.73,49.7,205.635
violencia_limpios,V_849.mp4,0,1,4,161.85,0.0,0.0,256.17,38.67,46.83,34.73,49.7,161.854
violencia_limpios,V_849.mp4,0,2,3,38.43,0.0,0.0,190.15,178.34,155.93,75.16,110.1,38.426
violencia_limpios,V_849.mp4,0,2,4,47.82,0.0,0.0,40.78,178.34,155.93,75.16,110.1,47.823
violencia_limpios,V_849.mp4,0,3,4,43.88,0.0,0.0,230.93,56.94,1.89,23.83,82.26,43.883
violencia_limpios,V_849.mp4,10,0,1,229.25,69.874,275.718,214.1,96.38,91.98,40.74,24.65,229.246
violencia_limpios,V_849.mp4,30,0,1,45.73,323.639,157.956,10.19,47.85,103.64,41.35,38.8,45.731
violencia_limpios,V_849.mp4,50,0,1,71.87,88.164,4.794,11.64,32.67,60.95,7.98,45.95,71.873
violencia_limpios,V_849.mp4,70,0,1,22.19,79.346,15.187,2.43,11.26,35.4,47.82,67.09,22.194
violencia_limpios,V_849.mp4,80,0,1,131.29,315.75,259.078,225.09,163.5,95.03,72.95,114.12,131.292
violencia_limpios,V_849.mp4,90,0,1,201.08,67.35,191.55,105.5,64.21,65.51,8.16,67.26,201.085
violencia_limpios,V_849.mp4,110,0,1,180.66,105.131,201.824,5.48,1.94,101.82,69.51,103.88,180.66
violencia_limpios,V_85.mp4,0,0,1,71.74,0.0,0.0,0.99,1.72,79.71,19.37,168.23,71.737
violencia_limpios,V_85.mp4,20,0,1,13.53,38.515,9.714,1.23,13.94,73.75,17.97,93.87,13.532
violencia_limpios,V_853.mp4,20,0,1,75.62,132.622,1.596,29.45,67.36,58.49,20.97,39.36,75.619
violencia_limpios,V_853.mp4,50,0,1,65.15,73.36,6.459,283.56,74.11,61.81,93.43,178.94,65.154
violencia_limpios,V_853.mp4,70,0,1,94.72,56.34,1.658,288.16,11.5,60.08,39.18,78.9,94.718
violencia_limpios,V_853.mp4,80,0,1,114.87,15.836,36.088,306.2,2.51,60.94,5.84,51.93,114.865
violencia_limpios,V_853.mp4,90,0,1,93.98,8.927,36.077,262.26,0.37,54.14,40.7,51.97,93.983
violencia_limpios,V_853.mp4,100,0,1,139.5,40.645,24.786,259.2,4.72,37.56,7.0,14.21,139.499
violencia_limpios,V_853.mp4,100,0,2,281.36,115.573,18.28,219.82,4.72,37.56,7.0,14.21,281.357
violencia_limpios,V_853.mp4,100,1,2,142.24,74.928,6.506,39.38,5.32,59.72,15.92,53.32,142.24
violencia_limpios,V_853.mp4,110,0,1,136.98,13.688,85.302,82.9,12.26,63.95,27.67,47.78,136.976
violencia_limpios,V_853.mp4,120,0,1,234.37,21.721,84.255,23.46,19.41,93.54,46.59,52.56,234.372
violencia_limpios,V_853.mp4,130,0,1,561.48,70.836,58.16,47.89,6.81,21.17,103.15,4.02,561.481
violencia_limpios,V_853.mp4,130,0,2,424.98,171.231,41.359,23.4,6.81,21.17,103.15,4.02,424.978
violencia_limpios,V_853.mp4,130,1,2,137.22,242.066,16.801,24.48,31.68,46.67,158.64,15.32,137.224
violencia_limpios,V_855.mp4,0,0,1,272.55,0.0,0.0,248.45,7.0,50.62,9.36,47.65,272.552
violencia_limpios,V_855.mp4,20,0,1,279.87,48.121,170.362,250.46,1.38,49.58,13.7,46.95,279.866
violencia_limpios,V_855.mp4,20,0,2,69.07,48.121,170.362,6.76,1.38,49.58,13.7,46.95,69.074
violencia_limpios,V_855.mp4,20,1,2,347.84,0.0,0.0,243.7,89.36,99.86,64.13,0.68,347.838
violencia_limpios,V_855.mp4,30,0,1,132.68,183.453,207.571,1.09,5.27,88.1,22.6,146.3,132.681
violencia_limpios,V_855.mp4,40,0,1,121.3,14.348,167.422,21.79,2.11,49.77,26.99,37.95,121.295
violencia_limpios,V_855.mp4,50,0,1,98.1,26.113,25.058,10.4,4.8,57.24,29.79,41.12,98.103
violencia_limpios,V_855.mp4,60,0,1,132.08,8.607,17.36,1.52,4.25,60.99,25.59,34.44,132.084
violencia_limpios,V_855.mp4,70,0,1,122.77,88.221,100.118,26.01,1.47,68.25,38.85,48.85,122.765
violencia_limpios,V_855.mp4,80,0,1,185.24,52.04,70.131,322.92,5.91,61.86,28.54,39.96,185.244
violencia_limpios,V_855.mp4,90,0,1,153.08,69.505,10.904,3.96,7.13,55.93,50.36,31.84,153.084
violencia_limpios,V_855.mp4,100,0,1,197.87,88.328,9.412,58.5,2.01,53.36,47.45,27.84,197.87
violencia_limpios,V_855.mp4,100,0,2,213.86,18.148,4.229,297.35,2.01,53.36,47.45,27.84,213.865
violencia_limpios,V_855.mp4,100,1,2,20.44,106.476,5.182,355.85,169.26,93.48,15.59,60.75,20.443
violencia_limpios,V_855.mp4,110,0,1,248.62,10.676,38.826,271.28,8.1,58.36,20.62,53.72,248.622
violencia_limpios,V_855.mp4,110,0,2,377.79,124.216,99.15,254.71,8.1,58.36,20.62,53.72,377.79
violencia_limpios,V_855.mp4,110,1,2,130.34,113.541,110.008,16.57,7.91,73.78,46.26,79.12,130.335
violencia_limpios,V_855.mp4,120,0,1,476.17,131.98,414.313,205.5,0.68,52.83,81.65,16.31,476.175
violencia_limpios,V_855.mp4,120,0,2,166.45,346.913,250.076,20.06,0.68,52.83,81.65,16.31,166.449
violencia_limpios,V_855.mp4,120,1,2,326.06,214.933,178.748,225.55,2.56,167.77,82.59,135.66,326.056
violencia_limpios,V_855.mp4,130,0,1,288.5,274.385,230.989,2.46,3.33,39.32,61.37,0.0,288.496
violencia_limpios,V_856.mp4,0,0,1,180.08,0.0,0.0,346.8,3.09,62.16,90.77,12.29,180.083
violencia_limpios,V_856.mp4,20,0,1,83.86,50.94,43.44,334.78,14.26,56.09,25.5,38.93,83.861
violencia_limpios,V_856.mp4,30,0,1,83.58,85.594,69.021,14.21,45.65,36.97,13.45,23.23,83.575
violencia_limpios,V_856.mp4,40,0,1,133.45,26.389,43.973,3.83,7.54,48.11,23.18,43.9,133.452
violencia_limpios,V_856.mp4,50,0,1,183.94,40.036,63.933,7.11,12.66,70.9,80.8,49.94,183.937
violencia_limpios,V_856.mp4,50,0,2,82.69,54.513,48.573,4.76,12.66,70.9,80.8,49.94,82.692
violencia_limpios,V_856.mp4,50,1,2,103.68,94.548,15.36,2.35,37.77,61.99,111.38,50.61,103.677
violencia_limpios,V_856.mp4,60,0,1,84.49,2.702,78.798,2.52,21.6,69.02,13.94,108.44,84.485
violencia_limpios,V_856.mp4,70,0,1,12.32,64.971,47.582,6.85,62.54,63.61,28.03,170.37,12.316
violencia_limpios,V_856.mp4,80,0,1,337.12,98.62,95.417,298.31,0.0,151.32,27.27,25.31,337.116
violencia_limpios,V_856.mp4,90,0,1,23.36,160.975,31.177,107.83,22.4,58.41,1.04,31.9,23.362
violencia_limpios,V_856.mp4,110,0,1,271.96,78.774,159.855,175.81,0.42,54.13,21.0,46.99,271.959
violencia_limpios,V_856.mp4,110,0,2,206.08,78.774,12.006,253.45,0.42,54.13,21.0,46.99,206.085
violencia_limpios,V_856.mp4,110,1,2,474.46,0.0,147.849,77.64,55.19,29.37,8.62,123.81,474.456
violencia_limpios,V_858.mp4,0,0,1,77.0,0.0,0.0,314.02,4.43,67.12,27.16,34.35,76.997
violencia_limpios,V_858.mp4,0,0,2,345.3,0.0,0.0,116.85,4.43,67.12,27.16,34.35,345.303
violencia_limpios,V_858.mp4,0,1,2,389.56,0.0,0.0,197.17,0.0,111.28,41.58,89.22,389.56
violencia_limpios,V_858.mp4,10,0,1,346.71,246.529,215.944,224.5,5.35,90.97,95.18,62.96,346.714
violencia_limpios,V_858.mp4,20,0,1,262.57,80.373,99.185,236.85,7.14,58.77,57.24,75.91,262.567
violencia_limpios,V_858.mp4,30,0,1,218.86,63.595,71.984,232.75,3.14,16.06,13.51,41.28,218.864
violencia_limpios,V_858.mp4,40,0,1,189.36,61.006,11.685,246.28,5.05,68.78,16.52,53.93,189.362
violencia_limpios,V_858.mp4,50,0,1,105.15,7.351,34.178,278.19,0.89,46.29,11.65,31.19,105.147
violencia_limpios,V_858.mp4,60,0,1,44.1,6.434,11.854,21.77,4.94,31.51,2.45,28.0,44.1
violencia_limpios,V_858.mp4,70,0,1,80.68,67.318,36.876,12.85,2.06,63.67,20.66,68.65,80.681
violencia_limpios,V_858.mp4,70,0,2,42.33,119.794,29.885,26.74,2.06,63.67,20.66,68.65,42.329
violencia_limpios,V_858.mp4,70,1,2,43.9,52.477,6.991,13.89,4.28,66.27,47.6,31.98,43.898
violencia_limpios,V_858.mp4,80,0,1,75.54,45.655,17.628,11.48,20.14,42.94,8.05,46.22,75.543
violencia_limpios,V_858.mp4,80,0,2,82.77,37.736,47.826,2.42,20.14,42.94,8.05,46.22,82.766
violencia_limpios,V_858.mp4,80,1,2,14.37,7.919,58.657,13.91,5.06,98.56,26.21,158.65,14.373
violencia_limpios,V_858.mp4,90,0,1,124.46,49.868,20.761,13.71,1.44,64.36,18.84,45.06,124.462
violencia_limpios,V_858.mp4,100,0,1,220.1,184.668,134.1,12.0,1.69,46.45,20.39,35.85,220.102
violencia_limpios,V_858.mp4,100,0,2,162.36,124.769,52.844,16.52,1.69,46.45,20.39,35.85,162.363
violencia_limpios,V_858.mp4,100,1,2,72.24,309.436,170.111,4.53,116.43,89.46,162.45,26.49,72.243
violencia_limpios,V_86.mp4,10,0,1,66.25,61.061,30.531,26.3,17.22,79.24,54.69,27.6,66.253
violencia_limpios,V_86.mp4,20,0,1,32.21,37.513,64.487,0.32,59.97,7.84,32.0,12.69,32.207
violencia_limpios,V_86.mp4,50,0,1,27.7,23.104,73.377,11.11,9.44,45.95,55.86,46.24,27.699
violencia_limpios,V_86.mp4,50,0,2,23.38,23.104,16.49,4.53,9.44,45.95,55.86,46.24,23.377
violencia_limpios,V_86.mp4,50,1,2,40.88,0.0,56.887,6.58,0.37,0.0,25.66,0.0,40.877
violencia_limpios,V_86.mp4,60,0,1,25.79,19.104,41.676,3.08,7.1,36.02,86.26,120.94,25.79
violencia_limpios,V_86.mp4,60,0,2,23.9,11.212,26.518,16.36,7.1,36.02,86.26,120.94,23.895
violencia_limpios,V_86.mp4,60,1,2,21.85,30.316,47.622,19.45,30.75,60.12,90.18,64.72,21.848
violencia_limpios,V_86.mp4,70,0,1,21.14,16.791,1.787,2.68,2.32,39.95,24.26,8.77,21.135
violencia_limpios,V_86.mp4,80,0,1,20.64,0.555,8.673,1.7,9.22,32.79,41.18,13.29,20.636
violencia_limpios,V_86.mp4,90,0,1,33.65,1.424,25.704,2.44,19.17,49.55,17.34,23.32,33.651
violencia_limpios,V_86.mp4,140,0,1,21.76,50.256,41.993,1.09,6.26,171.14,11.77,157.01,21.758
violencia_limpios,V_862.mp4,0,0,1,36.96,0.0,0.0,47.45,2.42,53.63,130.97,76.56,36.961
violencia_limpios,V_862.mp4,0,0,2,233.46,0.0,0.0,293.66,2.42,53.63,130.97,76.56,233.46
violencia_limpios,V_862.mp4,0,0,3,86.53,0.0,0.0,84.85,2.42,53.63,130.97,76.56,86.529
violencia_limpios,V_862.mp4,0,0,4,250.93,0.0,0.0,12.86,2.42,53.63,130.97,76.56,250.933
violencia_limpios,V_862.mp4,0,1,2,268.59,0.0,0.0,246.21,23.13,61.39,90.0,75.34,268.588
violencia_limpios,V_862.mp4,0,1,3,49.86,0.0,0.0,37.4,23.13,61.39,90.0,75.34,49.859
violencia_limpios,V_862.mp4,0,1,4,287.89,0.0,0.0,60.31,23.13,61.39,90.0,75.34,287.891
violencia_limpios,V_862.mp4,0,2,3,318.1,0.0,0.0,208.81,1.26,19.83,31.0,30.75,318.099
violencia_limpios,V_862.mp4,0,2,4,80.47,0.0,0.0,306.52,1.26,19.83,31.0,30.75,80.473
violencia_limpios,V_862.mp4,0,3,4,337.25,0.0,0.0,97.71,74.72,60.58,16.69,48.1,337.252
violencia_limpios,V_862.mp4,10,0,1,124.15,62.013,148.895,6.25,43.39,81.44,21.48,41.84,124.153
violencia_limpios,V_862.mp4,10,0,2,101.9,19.383,189.594,7.78,43.39,81.44,21.48,41.84,101.898
violencia_limpios,V_862.mp4,10,1,2,23.34,81.396,158.587,1.53,21.48,52.78,24.69,70.6,23.342
violencia_limpios,V_862.mp4,20,0,1,154.21,119.187,90.6,249.5,1.32,38.24,15.41,52.59,154.207
violencia_limpios,V_862.mp4,30,0,1,51.95,19.471,49.858,289.37,7.4,66.9,30.94,44.17,51.954
violencia_limpios,V_862.mp4,30,0,2,52.53,167.85,127.316,2.52,7.4,66.9,30.94,44.17,52.529
violencia_limpios,V_862.mp4,30,1,2,45.8,187.32,121.827,286.85,177.46,74.75,110.48,79.48,45.802
violencia_limpios,V_862.mp4,50,0,1,107.95,104.295,94.082,271.7,0.5,77.02,14.67,10.85,107.945
violencia_limpios,V_862.mp4,60,0,1,218.56,26.018,73.827,245.29,7.47,56.85,20.34,22.92,218.559
violencia_limpios,V_862.mp4,70,0,1,243.36,58.141,16.061,192.74,0.72,74.09,50.19,35.59,243.355
violencia_limpios,V_862.mp4,80,0,1,281.14,17.948,23.371,199.95,7.32,19.36,38.15,17.77,281.138
violencia_limpios,V_862.mp4,80,0,2,320.53,87.441,1.637,203.87,7.32,19.36,38.15,17.77,320.528
violencia_limpios,V_862.mp4,80,1,2,54.66,105.389,21.734,3.92,8.32,60.32,89.49,45.33,54.663
violencia_limpios,V_862.mp4,90,0,1,335.63,21.804,26.948,220.5,4.42,5.93,21.66,77.61,335.634
violencia_limpios,V_862.mp4,100,0,1,340.2,9.737,20.692,251.08,16.91,22.82,20.45,58.31,340.197
violencia_limpios,V_862.mp4,110,0,1,335.21,10.227,375.62,296.12,2.11,58.37,20.76,29.97,335.212
violencia_limpios,V_864.mp4,0,0,1,246.4,0.0,0.0,303.0,7.38,41.51,32.78,26.28,246.401
violencia_limpios,V_864.mp4,0,0,2,202.01,0.0,0.0,301.27,7.38,41.51,32.78,26.28,202.012
violencia_limpios,V_864.mp4,0,1,2,67.19,0.0,0.0,1.73,170.55,22.78,46.03,4.76,67.188
violencia_limpios,V_864.mp4,10,0,1,189.86,84.417,282.427,336.49,1.88,58.84,37.67,22.9,189.865
violencia_limpios,V_864.mp4,20,0,1,208.99,41.5,62.958,355.06,2.36,47.29,32.24,26.55,208.99
violencia_limpios,V_864.mp4,20,0,2,200.41,240.624,42.005,311.97,2.36,47.29,32.24,26.55,200.406
violencia_limpios,V_864.mp4,20,0,3,172.51,240.624,42.005,335.3,2.36,47.29,32.24,26.55,172.51
violencia_limpios,V_864.mp4,20,1,2,87.1,282.124,20.953,43.09,7.19,138.57,88.64,66.46,87.098
violencia_limpios,V_864.mp4,20,1,3,95.39,282.124,20.953,19.76,7.19,138.57,88.64,66.46,95.389
violencia_limpios,V_864.mp4,20,2,3,28.95,0.0,0.0,23.33,38.48,2.93,13.43,0.0,28.954
violencia_limpios,V_864.mp4,30,0,1,232.3,71.984,197.229,3.64,5.06,50.57,31.6,22.99,232.298
violencia_limpios,V_864.mp4,30,0,2,184.09,18.984,129.804,309.92,5.06,50.57,31.6,22.99,184.091
violencia_limpios,V_864.mp4,30,1,2,117.56,53.0,114.562,306.28,4.3,61.86,23.88,6.24,117.557
violencia_limpios,V_864.mp4,40,0,1,152.45,77.247,156.622,289.23,0.0,85.37,22.02,6.64,152.447
violencia_limpios,V_864.mp4,70,0,1,65.92,117.926,137.583,228.47,1.35,61.39,28.84,23.09,65.921
violencia_limpios,V_864.mp4,100,0,1,65.64,42.654,10.532,235.92,1.08,70.21,173.38,17.25,65.642
violencia_limpios,V_864.mp4,110,0,1,94.35,216.432,129.543,116.47,4.8,66.95,49.16,38.03,94.354
violencia_limpios,V_864.mp4,120,0,1,101.73,111.41,52.511,84.79,1.03,59.1,25.88,40.14,101.731
violencia_limpios,V_866.mp4,0,0,1,40.52,0.0,0.0,20.11,102.06,68.55,85.13,49.13,40.515
violencia_limpios,V_866.mp4,0,0,2,89.37,0.0,0.0,282.96,102.06,68.55,85.13,49.13,89.372
violencia_limpios,V_866.mp4,0,1,2,51.98,0.0,0.0,303.07,6.08,15.05,90.62,62.51,51.982
violencia_limpios,V_866.mp4,10,0,1,290.37,112.667,250.816,214.88,98.01,67.28,66.63,91.47,290.372
violencia_limpios,V_866.mp4,30,0,1,9.65,259.781,104.016,5.26,59.4,80.42,20.38,3.12,9.646
violencia_limpios,V_866.mp4,40,0,1,27.48,80.954,89.413,270.53,35.02,101.98,21.0,4.22,27.481
violencia_limpios,V_866.mp4,40,0,2,52.54,183.419,38.181,246.52,35.02,101.98,21.0,4.22,52.541
violencia_limpios,V_866.mp4,40,0,3,59.97,183.419,38.181,244.0,35.02,101.98,21.0,4.22,59.974
violencia_limpios,V_866.mp4,40,1,2,73.57,102.466,51.233,24.01,1.76,45.75,47.66,0.0,73.573
violencia_limpios,V_866.mp4,40,1,3,64.88,102.466,51.233,26.53,1.76,45.75,47.66,0.0,64.876
violencia_limpios,V_866.mp4,40,2,3,42.31,0.0,0.0,2.52,1.14,88.28,38.83,38.36,42.313
violencia_limpios,V_866.mp4,50,0,1,131.46,44.609,45.241,2.46,118.89,66.77,48.7,141.16,131.459
violencia_limpios,V_866.mp4,50,0,2,97.72,30.673,134.115,16.79,118.89,66.77,48.7,141.16,97.725
violencia_limpios,V_866.mp4,50,1,2,214.9,75.282,152.288,14.34,89.25,53.65,151.72,49.17,214.904
violencia_limpios,V_866.mp4,60,0,1,33.13,76.535,65.383,6.04,10.58,43.69,81.1,29.87,33.127
violencia_limpios,V_866.mp4,70,0,1,58.72,33.594,21.47,19.63,166.76,76.62,81.31,91.64,58.724
violencia_limpios,V_866.mp4,70,0,2,41.54,275.743,128.627,17.13,166.76,76.62,81.31,91.64,41.541
violencia_limpios,V_866.mp4,70,1,2,99.84,242.149,134.005,36.76,2.01,51.45,60.1,29.82,99.839
violencia_limpios,V_866.mp4,80,0,1,36.24,210.042,121.818,99.53,13.39,8.11,72.44,27.69,36.242
violencia_limpios,V_866.mp4,80,0,2,95.06,61.935,106.904,15.99,13.39,8.11,72.44,27.69,95.058
violencia_limpios,V_866.mp4,80,1,2,74.29,271.977,217.782,115.53,51.76,57.01,30.52,100.5,74.293
violencia_limpios,V_866.mp4,90,0,1,258.19,102.859,156.451,283.0,9.93,35.01,0.03,90.0,258.193
violencia_limpios,V_866.mp4,90,0,2,352.11,278.13,186.251,160.83,9.93,35.01,0.03,90.0,352.107
violencia_limpios,V_866.mp4,90,1,2,597.78,380.989,326.483,122.17,132.99,66.34,76.66,94.75,597.784
violencia_limpios,V_866.mp4,100,0,1,214.96,99.276,101.067,207.91,82.18,124.7,157.1,8.21,214.958
violencia_limpios,V_866.mp4,110,0,1,100.99,62.941,58.065,286.71,86.64,75.06,34.47,15.94,100.989
violencia_limpios,V_866.mp4,110,0,2,378.11,257.584,317.692,142.39,86.64,75.06,34.47,15.94,378.107
violencia_limpios,V_866.mp4,110,0,3,338.35,257.584,38.116,215.93,86.64,75.06,34.47,15.94,338.351
violencia_limpios,V_866.mp4,110,1,2,318.76,320.525,299.524,144.32,180.0,64.61,124.59,171.49,318.756
violencia_limpios,V_866.mp4,110,1,3,412.07,320.525,19.949,70.78,180.0,64.61,124.59,171.49,412.071
violencia_limpios,V_866.mp4,110,2,3,716.42,0.0,279.576,73.54,180.0,0.0,88.24,44.92,716.423
violencia_limpios,V_866.mp4,120,0,1,348.91,89.641,76.291,310.82,4.68,25.0,13.19,4.77,348.914
violencia_limpios,V_866.mp4,120,0,2,494.01,291.916,406.426,336.39,4.68,25.0,13.19,4.77,494.01
violencia_limpios,V_866.mp4,120,1,2,155.94,381.558,351.041,25.57,4.78,2.19,9.8,72.4,155.941
violencia_limpios,V_867.mp4,20,0,1,146.4,172.254,34.299,69.02,7.45,95.3,28.59,126.36,146.4
violencia_limpios,V_867.mp4,30,0,1,175.07,52.527,112.39,241.85,1.81,88.39,79.54,30.72,175.065
violencia_limpios,V_867.mp4,30,0,2,223.35,80.389,45.932,219.94,1.81,88.39,79.54,30.72,223.355
violencia_limpios,V_867.mp4,30,1,2,57.74,132.916,66.458,21.91,176.2,47.59,87.41,42.92,57.736
violencia_limpios,V_867.mp4,40,0,1,101.82,35.823,178.036,20.21,155.09,48.96,26.17,25.43,101.824
violencia_limpios,V_867.mp4,40,0,2,260.98,155.628,340.22,244.22,155.09,48.96,26.17,25.43,260.982
violencia_limpios,V_867.mp4,40,1,2,356.75,191.451,296.045,224.01,0.63,50.37,37.99,64.35,356.752
violencia_limpios,V_867.mp4,50,0,1,239.95,80.237,118.589,235.98,5.8,89.76,0.87,0.12,239.951
violencia_limpios,V_867.mp4,50,0,2,57.9,7.94,170.226,56.45,5.8,89.76,0.87,0.12,57.896
violencia_limpios,V_867.mp4,50,1,2,286.12,88.177,192.433,292.44,26.57,44.09,43.43,56.03,286.124
violencia_limpios,V_867.mp4,60,0,1,155.6,72.07,73.544,280.01,11.19,70.59,12.86,174.38,155.604
violencia_limpios,V_867.mp4,70,0,1,85.48,168.97,120.52,266.42,126.38,92.09,88.2,123.95,85.482
violencia_limpios,V_867.mp4,70,0,2,40.17,84.219,129.265,252.45,126.38,92.09,88.2,123.95,40.172
violencia_limpios,V_867.mp4,70,0,3,134.63,84.219,22.186,275.05,126.38,92.09,88.2,123.95,134.626
violencia_limpios,V_867.mp4,70,0,4,74.08,84.219,22.186,265.12,126.38,92.09,88.2,123.95,74.084
violencia_limpios,V_867.mp4,70,1,2,67.05,253.189,205.413,13.96,5.98,23.03,28.83,29.64,67.049
violencia_limpios,V_867.mp4,70,1,3,219.57,253.189,98.334,8.63,5.98,23.03,28.83,29.64,219.565
violencia_limpios,V_867.mp4,70,1,4,17.09,253.189,98.334,1.29,5.98,23.03,28.83,29.64,17.093
violencia_limpios,V_867.mp4,70,2,3,159.52,0.0,107.079,22.59,7.45,0.0,47.11,0.0,159.521
violencia_limpios,V_867.mp4,70,2,4,63.58,0.0,107.079,12.67,7.45,0.0,47.11,0.0,63.578
violencia_limpios,V_867.mp4,70,3,4,208.7,0.0,0.0,9.93,21.18,42.96,170.54,34.22,208.703
violencia_limpios,V_867.mp4,80,0,1,403.04,34.196,86.411,285.77,5.35,57.35,48.97,53.32,403.042
violencia_limpios,V_867.mp4,80,0,2,61.4,60.37,165.722,285.91,5.35,57.35,48.97,53.32,61.401
violencia_limpios,V_867.mp4,80,0,3,295.74,27.315,209.565,78.47,5.35,57.35,48.97,53.32,295.74
violencia_limpios,V_867.mp4,80,0,4,222.54,47.052,219.433,289.64,5.35,57.35,48.97,53.32,222.543
violencia_limpios,V_867.mp4,80,1,2,364.07,94.566,98.335,0.13,175.67,62.29,135.34,49.27,364.069
violencia_limpios,V_867.mp4,80,1,3,112.68,6.881,142.178,207.31,175.67,62.29,135.34,49.27,112.684
violencia_limpios,V_867.mp4,80,1,4,196.87,12.856,152.046,3.86,175.67,62.29,135.34,49.27,196.868
violencia_limpios,V_867.mp4,80,2,3,252.99,87.685,221.489,207.44,14.37,0.0,25.86,14.13,252.985
violencia_limpios,V_867.mp4,80,2,4,173.59,107.422,231.358,3.73,14.37,0.0,25.86,14.13,173.593
violencia_limpios,V_867.mp4,80,3,4,84.34,19.737,275.2,211.17,13.84,17.35,81.37,6.14,84.338
